gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
male,group A,associate's degree,standard,completed,93,75,53
female,group C,some high school,standard,completed,60,24,86
male,group B,some college,free/reduced,completed,100,18,31
male,group C,some high school,standard,none,33,96,4
female,group C,some high school,free/reduced,none,59,51,19
male,group C,some college,free/reduced,none,56,29,92
female,group A,associate's degree,free/reduced,completed,40,72,20
female,group D,associate's degree,free/reduced,none,92,23,98
male,group B,master's degree,standard,completed,83,26,75
male,group A,high school,standard,completed,35,31,77
female,group E,high school,free/reduced,completed,90,12,88
male,group A,some high school,standard,completed,52,51,67
female,group B,master's degree,standard,none,30,44,8
female,group B,master's degree,standard,completed,14,42,35
male,group B,some college,free/reduced,completed,65,96,41
male,group D,high school,standard,completed,25,82,79
female,group C,master's degree,free/reduced,completed,16,10,85
male,group A,high school,free/reduced,none,58,47,97
male,group D,some college,free/reduced,none,18,40,98
male,group B,some college,free/reduced,none,27,14,70
female,group D,master's degree,standard,none,69,12,66
female,group C,associate's degree,free/reduced,completed,94,8,63
female,group A,master's degree,free/reduced,completed,64,17,30
female,group E,high school,standard,completed,50,6,94
male,group A,high school,standard,none,1,100,97
female,group D,master's degree,free/reduced,none,6,9,76
female,group B,some college,standard,none,64,8,35
female,group D,bachelor's degree,free/reduced,completed,62,33,63
male,group D,some college,standard,completed,70,73,97
male,group A,associate's degree,standard,completed,79,44,58
female,group C,bachelor's degree,free/reduced,none,23,70,49
male,group E,some college,free/reduced,completed,74,81,66
female,group E,some college,free/reduced,completed,72,83,98
female,group C,master's degree,free/reduced,none,2,50,45
female,group B,bachelor's degree,standard,completed,24,85,32
male,group B,some college,free/reduced,completed,9,7,21
male,group E,high school,free/reduced,completed,16,36,38
male,group E,master's degree,standard,completed,96,69,20
male,group D,some college,free/reduced,completed,94,39,49
female,group C,some college,standard,completed,84,45,7
female,group E,some college,free/reduced,completed,41,2,2
male,group E,high school,free/reduced,none,4,18,59
female,group A,some college,free/reduced,none,41,23,99
female,group A,high school,free/reduced,none,10,0,27
female,group D,some high school,standard,none,89,17,68
male,group D,high school,free/reduced,completed,68,90,39
female,group A,some college,standard,none,60,46,62
male,group A,master's degree,standard,none,19,5,88
male,group D,some college,free/reduced,none,40,67,62
female,group E,master's degree,standard,completed,50,62,58
female,group D,master's degree,standard,completed,62,93,28
female,group D,some high school,standard,none,90,96,3
male,group D,high school,standard,completed,83,58,93
female,group C,associate's degree,free/reduced,none,2,43,33
female,group E,some high school,standard,completed,77,48,67
female,group C,some college,standard,none,42,14,43
female,group D,bachelor's degree,standard,completed,17,76,18
male,group D,master's degree,standard,none,92,86,79
male,group E,high school,standard,completed,75,61,58
male,group C,bachelor's degree,standard,none,55,81,84
male,group A,bachelor's degree,free/reduced,none,67,89,47
male,group E,master's degree,standard,completed,23,58,54
female,group D,high school,free/reduced,none,78,75,45
male,group D,high school,free/reduced,none,98,93,63
male,group A,associate's degree,standard,completed,96,92,95
female,group C,master's degree,free/reduced,completed,18,71,70
female,group C,master's degree,free/reduced,completed,10,0,72
male,group C,some high school,standard,none,60,19,5
male,group B,some high school,standard,none,0,81,63
female,group E,associate's degree,free/reduced,none,13,59,39
male,group C,some college,free/reduced,completed,91,8,86
male,group D,bachelor's degree,free/reduced,completed,16,22,19
male,group E,some high school,free/reduced,none,31,15,81
female,group C,some college,free/reduced,completed,60,51,47
female,group B,associate's degree,free/reduced,none,64,1,56
female,group E,high school,free/reduced,completed,24,71,9
male,group A,some college,standard,none,63,42,96
male,group E,some college,free/reduced,completed,72,1,31
male,group E,some college,standard,none,63,23,67
male,group A,some high school,free/reduced,completed,39,66,75
female,group B,high school,free/reduced,none,35,33,45
male,group B,some college,free/reduced,none,55,48,91
female,group B,some high school,standard,completed,95,41,6
female,group D,high school,free/reduced,completed,54,85,17
female,group E,some high school,standard,completed,28,74,92
male,group B,master's degree,free/reduced,none,11,59,66
male,group D,some college,standard,completed,17,84,7
female,group B,high school,standard,completed,60,66,30
male,group B,master's degree,standard,completed,78,67,30
female,group A,some college,free/reduced,none,49,23,64
female,group B,bachelor's degree,free/reduced,none,67,70,10
male,group C,associate's degree,free/reduced,completed,27,89,35
female,group C,some high school,standard,none,73,43,45
male,group E,bachelor's degree,free/reduced,completed,73,21,54
female,group B,associate's degree,standard,completed,79,51,81
male,group A,high school,standard,completed,20,94,32
female,group C,some high school,free/reduced,none,56,3,68
female,group A,bachelor's degree,free/reduced,none,39,8,96
female,group D,some college,standard,completed,68,59,45
male,group D,some high school,free/reduced,completed,2,15,80
male,group B,high school,standard,none,11,46,42
male,group E,some high school,standard,completed,5,65,51
male,group C,associate's degree,free/reduced,completed,15,78,92
male,group C,bachelor's degree,standard,none,87,62,36
male,group E,associate's degree,free/reduced,none,28,9,34
male,group B,bachelor's degree,free/reduced,none,87,11,23
female,group A,master's degree,standard,completed,16,15,99
male,group B,high school,free/reduced,none,26,32,87
male,group E,bachelor's degree,free/reduced,completed,19,65,50
male,group C,some high school,free/reduced,none,45,35,0
male,group D,some high school,free/reduced,none,23,17,47
male,group C,bachelor's degree,standard,completed,2,71,59
female,group D,associate's degree,standard,completed,44,34,64
female,group D,bachelor's degree,standard,completed,15,97,48
female,group E,high school,standard,completed,27,78,28
male,group E,associate's degree,standard,completed,21,30,73
male,group C,master's degree,free/reduced,none,100,77,37
female,group C,some college,free/reduced,none,76,56,84
female,group E,master's degree,free/reduced,completed,17,0,1
male,group E,some college,free/reduced,none,22,65,20
male,group A,master's degree,standard,none,42,80,1
male,group A,associate's degree,free/reduced,none,8,53,55
male,group B,bachelor's degree,standard,none,20,49,34
female,group D,master's degree,free/reduced,none,73,11,15
male,group D,some college,free/reduced,completed,36,55,89
female,group C,master's degree,free/reduced,completed,20,44,32
female,group E,high school,free/reduced,completed,97,98,58
female,group E,associate's degree,free/reduced,completed,15,42,25
male,group C,bachelor's degree,standard,none,17,69,61
male,group D,some high school,standard,completed,24,35,71
male,group A,bachelor's degree,free/reduced,completed,30,52,87
male,group D,some college,free/reduced,none,43,15,72
male,group E,bachelor's degree,standard,completed,27,99,84
female,group E,some high school,standard,completed,17,51,58
male,group B,associate's degree,standard,completed,27,15,73
female,group D,some high school,standard,completed,77,84,36
female,group C,master's degree,standard,none,8,91,72
male,group E,high school,free/reduced,completed,8,9,34
male,group E,master's degree,standard,none,11,95,84
male,group A,high school,standard,completed,96,25,47
female,group C,bachelor's degree,free/reduced,none,51,41,6
female,group B,master's degree,standard,completed,22,50,27
female,group E,master's degree,free/reduced,none,67,24,39
female,group A,high school,free/reduced,completed,85,2,65
female,group B,high school,standard,none,61,88,54
male,group A,master's degree,free/reduced,none,46,28,30
male,group D,some high school,standard,completed,75,74,31
male,group E,associate's degree,free/reduced,none,93,60,31
female,group D,master's degree,standard,completed,57,37,60
male,group D,high school,free/reduced,completed,58,60,46
female,group D,some high school,standard,completed,49,58,76
female,group B,associate's degree,free/reduced,completed,7,58,52
female,group D,bachelor's degree,free/reduced,completed,21,93,94
female,group B,bachelor's degree,free/reduced,none,3,1,23
male,group A,some college,free/reduced,none,0,79,51
female,group B,master's degree,free/reduced,completed,89,40,5
male,group D,bachelor's degree,free/reduced,completed,79,6,56
male,group E,master's degree,standard,none,12,83,22
male,group E,bachelor's degree,standard,completed,30,20,23
male,group E,associate's degree,standard,none,36,100,88
female,group C,some high school,standard,completed,53,100,74
male,group B,bachelor's degree,standard,none,47,9,64
female,group A,high school,free/reduced,none,49,84,4
female,group D,master's degree,standard,completed,13,14,64
female,group B,master's degree,standard,none,54,16,75
female,group D,associate's degree,standard,completed,3,77,75
female,group A,high school,standard,none,74,60,5
male,group D,some college,standard,completed,68,17,28
male,group D,some college,free/reduced,completed,50,33,22
female,group A,bachelor's degree,free/reduced,none,72,54,95
male,group A,some high school,standard,completed,29,75,29
female,group B,some high school,standard,completed,55,64,4
female,group D,associate's degree,free/reduced,none,55,93,66
male,group E,associate's degree,free/reduced,completed,35,100,6
female,group B,high school,free/reduced,none,75,76,35
female,group C,high school,free/reduced,none,11,3,90
male,group C,some high school,free/reduced,completed,14,8,3
male,group B,some high school,free/reduced,completed,42,87,65
female,group B,high school,standard,none,21,75,21
female,group D,high school,standard,completed,46,49,23
female,group A,high school,free/reduced,completed,23,48,44
female,group C,some high school,standard,completed,81,89,38
male,group A,some college,standard,completed,48,55,84
male,group E,high school,standard,completed,85,81,2
female,group C,some college,standard,completed,75,54,85
female,group E,associate's degree,standard,none,11,4,43
male,group D,bachelor's degree,free/reduced,completed,49,26,35
male,group C,some college,free/reduced,none,51,72,66
female,group B,associate's degree,free/reduced,completed,69,90,66
male,group A,some high school,standard,completed,41,82,53
female,group B,high school,standard,none,85,34,31
male,group A,bachelor's degree,standard,completed,18,66,4
male,group C,high school,free/reduced,none,31,71,53
male,group E,master's degree,free/reduced,completed,22,86,93
male,group A,some high school,standard,none,68,80,30
male,group D,master's degree,free/reduced,completed,27,48,90
male,group C,some college,standard,none,83,1,71
female,group E,associate's degree,standard,none,67,39,92
male,group C,associate's degree,free/reduced,completed,5,41,47
female,group C,high school,standard,none,3,83,64
female,group B,some college,free/reduced,none,5,67,9
female,group D,high school,free/reduced,none,26,41,11
female,group E,associate's degree,standard,none,10,51,68
female,group B,master's degree,standard,completed,34,98,94
female,group E,associate's degree,free/reduced,completed,56,47,62
male,group E,master's degree,standard,none,98,45,64
female,group E,some high school,standard,completed,85,99,67
female,group E,master's degree,standard,completed,41,11,16
male,group D,high school,standard,completed,65,99,54
male,group C,high school,standard,completed,19,42,64
female,group C,associate's degree,standard,completed,61,62,51
female,group C,high school,standard,completed,31,79,94
female,group A,some high school,free/reduced,completed,13,31,72
female,group D,some high school,free/reduced,completed,70,76,75
female,group C,bachelor's degree,free/reduced,completed,18,56,45
female,group B,some high school,free/reduced,completed,82,62,47
female,group B,master's degree,standard,completed,65,30,75
male,group C,high school,standard,none,14,70,3
female,group D,associate's degree,standard,none,97,13,69
female,group B,bachelor's degree,free/reduced,none,18,25,24
female,group D,bachelor's degree,free/reduced,completed,20,81,19
male,group B,master's degree,standard,none,42,94,75
female,group A,some high school,free/reduced,none,99,58,56
female,group A,bachelor's degree,standard,none,78,70,24
female,group B,master's degree,standard,completed,67,24,3
male,group B,bachelor's degree,standard,none,55,68,41
male,group D,some high school,free/reduced,none,81,95,3
female,group C,bachelor's degree,free/reduced,none,94,80,58
female,group A,some high school,standard,none,71,70,0
male,group B,master's degree,free/reduced,completed,96,23,89
female,group D,master's degree,free/reduced,none,94,8,56
male,group B,master's degree,standard,none,22,16,96
female,group E,some high school,standard,completed,50,54,32
male,group A,associate's degree,free/reduced,none,65,87,23
male,group B,master's degree,standard,completed,39,33,73
female,group B,some college,standard,completed,37,29,16
female,group C,high school,free/reduced,none,65,92,87
female,group A,master's degree,free/reduced,none,19,24,23
male,group E,some high school,free/reduced,completed,95,34,0
female,group B,associate's degree,standard,none,16,60,15
male,group D,some high school,free/reduced,none,54,60,76
male,group C,some college,standard,none,36,41,62
male,group A,master's degree,standard,completed,86,32,10
female,group A,some high school,standard,completed,12,27,93
male,group C,master's degree,standard,none,43,95,43
female,group E,master's degree,standard,completed,88,43,20
male,group B,some college,free/reduced,none,71,48,85
female,group D,some college,free/reduced,completed,48,64,54
female,group A,master's degree,free/reduced,completed,73,12,9
male,group B,associate's degree,standard,completed,60,71,31
female,group C,high school,free/reduced,none,59,89,77
male,group B,high school,free/reduced,completed,90,78,43
male,group D,some high school,standard,none,48,66,82
female,group A,some college,standard,none,86,36,6
female,group A,some college,standard,completed,89,90,53
male,group E,master's degree,standard,completed,35,81,32
female,group C,some college,free/reduced,completed,94,49,82
female,group C,master's degree,standard,none,1,68,43
female,group B,bachelor's degree,free/reduced,completed,64,92,80
male,group B,bachelor's degree,free/reduced,none,55,19,10
female,group C,master's degree,standard,completed,73,5,11
male,group A,some high school,standard,none,26,28,96
female,group C,high school,standard,completed,29,3,43
male,group B,associate's degree,standard,completed,0,72,20
female,group D,bachelor's degree,standard,none,67,64,68
male,group A,associate's degree,free/reduced,completed,6,51,28
male,group A,bachelor's degree,free/reduced,completed,65,79,96
female,group C,some college,free/reduced,none,71,27,35
male,group C,associate's degree,free/reduced,completed,0,34,33
female,group D,bachelor's degree,free/reduced,completed,70,39,33
male,group C,bachelor's degree,free/reduced,none,42,87,11
female,group D,some college,free/reduced,completed,1,10,2
female,group E,some high school,standard,none,42,7,36
male,group A,some high school,standard,none,88,71,42
female,group A,some college,free/reduced,completed,35,26,92
female,group D,bachelor's degree,free/reduced,completed,94,99,48
male,group E,master's degree,standard,completed,90,72,17
female,group A,master's degree,standard,none,99,91,4
male,group A,high school,standard,completed,5,90,21
male,group B,bachelor's degree,free/reduced,none,9,84,88
male,group A,high school,free/reduced,none,49,2,19
female,group D,some high school,free/reduced,completed,51,83,68
male,group C,bachelor's degree,free/reduced,completed,85,32,20
male,group B,some college,standard,completed,37,3,19
male,group E,some college,standard,completed,41,85,38
male,group E,some college,free/reduced,none,83,61,99
female,group B,associate's degree,free/reduced,none,84,25,46
male,group D,some college,free/reduced,completed,53,64,73
male,group D,master's degree,standard,none,67,2,89
male,group E,bachelor's degree,standard,completed,96,80,95
male,group A,some college,standard,completed,69,85,0
female,group D,high school,standard,none,8,22,60
female,group C,bachelor's degree,free/reduced,completed,39,48,1
female,group B,some college,standard,none,45,1,78
female,group C,bachelor's degree,free/reduced,completed,45,82,84
male,group C,some college,free/reduced,none,11,31,95
male,group E,master's degree,standard,completed,76,34,89
male,group E,some college,free/reduced,completed,5,8,87
male,group C,master's degree,free/reduced,completed,25,39,18
female,group C,some high school,free/reduced,none,99,22,47
male,group E,associate's degree,standard,none,81,61,90
male,group A,some college,standard,completed,23,19,72
female,group B,bachelor's degree,free/reduced,none,83,26,68
male,group D,associate's degree,standard,completed,56,89,84
female,group C,associate's degree,free/reduced,completed,72,91,17
male,group C,master's degree,standard,none,84,65,64
male,group B,associate's degree,standard,none,88,62,3
male,group D,some high school,standard,none,23,52,10
female,group E,some college,free/reduced,none,32,65,91
female,group C,some high school,standard,none,12,74,28
female,group D,bachelor's degree,free/reduced,none,52,85,88
male,group D,bachelor's degree,free/reduced,none,23,74,73
female,group D,some high school,standard,completed,91,15,56
male,group C,some college,standard,completed,49,65,81
female,group A,some high school,standard,completed,72,95,35
male,group C,master's degree,free/reduced,none,30,38,46
female,group B,some college,standard,completed,75,67,42
male,group B,some high school,free/reduced,none,75,5,76
female,group C,master's degree,standard,none,24,2,18
female,group C,some college,free/reduced,none,47,27,94
female,group B,high school,standard,completed,62,39,90
male,group E,some high school,free/reduced,none,75,32,68
male,group E,associate's degree,free/reduced,completed,7,100,98
female,group C,associate's degree,standard,completed,10,37,73
male,group A,master's degree,standard,completed,73,89,76
male,group D,master's degree,free/reduced,completed,93,31,71
female,group E,associate's degree,standard,none,66,19,10
male,group A,high school,standard,completed,11,28,61
male,group D,bachelor's degree,free/reduced,completed,82,1,48
male,group D,some college,standard,none,10,90,40
male,group E,associate's degree,standard,none,69,100,6
male,group E,high school,standard,none,3,48,95
male,group B,master's degree,free/reduced,none,45,43,53
female,group D,bachelor's degree,free/reduced,completed,55,92,28
male,group C,master's degree,free/reduced,none,30,84,74
female,group E,associate's degree,free/reduced,none,67,30,96
male,group D,high school,standard,completed,69,43,16
female,group E,some high school,free/reduced,completed,97,47,23
female,group D,some college,standard,completed,97,40,89
female,group D,some college,standard,none,12,45,25
male,group B,bachelor's degree,free/reduced,completed,79,65,49
male,group B,some college,free/reduced,none,73,89,54
male,group B,high school,standard,none,45,83,84
male,group E,master's degree,free/reduced,completed,82,21,10
female,group E,high school,free/reduced,completed,90,38,9
male,group B,high school,standard,none,7,67,17
female,group C,associate's degree,free/reduced,none,21,8,55
male,group E,associate's degree,free/reduced,completed,21,15,9
female,group C,high school,standard,completed,4,33,98
female,group C,high school,free/reduced,completed,92,34,71
male,group B,high school,free/reduced,none,77,59,2
female,group C,high school,standard,completed,17,22,54
male,group D,associate's degree,free/reduced,none,91,46,15
male,group E,associate's degree,standard,none,7,88,47
female,group D,bachelor's degree,standard,completed,17,68,88
male,group D,bachelor's degree,standard,completed,68,49,57
male,group E,some college,standard,completed,68,20,96
female,group A,high school,free/reduced,none,63,95,3
female,group B,high school,standard,none,97,35,85
female,group D,some college,free/reduced,none,86,21,97
female,group A,high school,standard,none,67,46,94
male,group C,bachelor's degree,standard,none,69,83,70
male,group D,associate's degree,standard,none,75,34,95
female,group D,some high school,standard,none,6,36,74
female,group C,high school,free/reduced,none,29,2,54
male,group E,associate's degree,standard,completed,34,10,11
male,group E,bachelor's degree,standard,completed,16,32,29
female,group A,associate's degree,free/reduced,none,25,58,87
female,group B,master's degree,standard,completed,90,88,92
